accVertical_data,Timestamp,Action,Bump,Traffic congestion
0.49,1577266015333,0,0,0
0.496,1577266015783,0,0,0
0.496,1577266016233,0,0,0
0.498,1577266016683,0,0,0
0.5,1577266017134,0,0,0
0.5,1577266017584,0,0,0
0.5,1577266018033,0,0,0
0.5,1577266018483,0,0,0
0.5,1577266018933,0,0,0
0.5,1577266019383,0,0,0
0.5,1577266019833,0,0,0
0.498,1577266020283,0,0,0
0.496,1577266020733,0,0,0
0.496,1577266021183,0,0,0
0.5,1577266021633,0,0,0
0.498,1577266022083,0,0,0
0.498,1577266022533,0,0,0
0.5,1577266022983,0,0,0
0.5,1577266023433,0,0,0
0.498,1577266023883,0,0,0
0.496,1577266024333,0,0,0
0.498,1577266024783,0,0,0
0.498,1577266025233,0,0,0
0.5,1577266025683,0,0,0
0.5,1577266026133,0,0,0
0.5,1577266026583,0,0,0
0.5,1577266027033,0,0,0
0.5,1577266027483,0,0,0
0.49,1577266027933,0,0,0
0.482,1577266028383,0,0,0
0.486,1577266028833,0,0,0
0.492,1577266029283,0,0,0
0.496,1577266029733,0,0,0
0.5,1577266030183,0,0,0
0.498,1577266030633,0,0,0
0.498,1577266031083,0,0,0
0.498,1577266031533,0,0,0
0.496,1577266031983,0,0,0
0.498,1577266032433,0,0,0
0.498,1577266032883,0,0,0
0.498,1577266033333,0,0,0
0.5,1577266033783,0,0,0
0.5,1577266034233,0,0,0
0.5,1577266034683,0,0,0
0.5,1577266035133,0,0,0
0.5,1577266035583,0,0,0
0.494,1577266036033,0,0,0
0.482,1577266036483,0,0,0
0.48,1577266036933,0,0,0
0.484,1577266037383,0,0,0
0.486,1577266037833,0,0,0
0.494,1577266038283,0,0,0
0.498,1577266038733,0,0,0
0.498,1577266039183,0,0,0
0.498,1577266039633,0,0,0
0.5,1577266040083,0,0,0
0.5,1577266040533,0,0,0
0.5,1577266040983,0,0,0
0.498,1577266041433,0,0,0
0.498,1577266041883,0,0,0
0.5,1577266042333,0,0,0
0.5,1577266042783,0,0,0
0.492,1577266043233,0,0,0
0.482,1577266043683,0,0,0
0.482,1577266044133,0,0,0
0.49,1577266044583,0,0,0
0.486,1577266045033,0,0,0
0.488,1577266045483,0,0,0
0.492,1577266045933,0,0,0
0.488,1577266046383,0,0,0
0.492,1577266046833,0,0,0
0.498,1577266047283,0,0,0
0.5,1577266047733,0,0,0
0.5,1577266048183,0,0,0
0.5,1577266048633,0,0,0
0.5,1577266049083,0,0,0
0.488,1577266049533,0,0,0
0.49,1577266049983,0,0,0
0.49,1577266050433,0,0,0
0.496,1577266050883,0,0,0
0.496,1577266051333,0,0,0
0.498,1577266051783,0,0,0
0.494,1577266052233,0,0,0
0.492,1577266052683,0,0,0
0.496,1577266053133,0,0,0
0.498,1577266053583,0,0,0
0.496,1577266054034,0,0,0
0.496,1577266054483,0,0,0
0.496,1577266054933,0,0,0
0.498,1577266055383,0,0,0
0.498,1577266055833,0,0,0
0.484,1577266056283,0,0,0
0.488,1577266056733,0,0,0
0.492,1577266057183,0,0,0
0.494,1577266057632,0,0,0
0.488,1577266058082,0,0,0
0.494,1577266058533,0,0,0
0.492,1577266058983,0,0,0
0.496,1577266059433,0,0,0
0.496,1577266059883,0,0,0
0.498,1577266060333,0,0,0
0.5,1577266060782,0,0,0
0.5,1577266061233,0,0,0
0.496,1577266061683,0,0,0
0.498,1577266062132,0,0,0
0.5,1577266062583,0,0,0
0.496,1577266063032,0,0,0
0.494,1577266063482,0,0,0
0.488,1577266063932,0,0,0
0.49,1577266064382,0,0,0
0.496,1577266064833,0,0,0
0.494,1577266065292,0,0,0
0.49,1577266065743,0,0,0
0.494,1577266066193,0,0,0
0.498,1577266066643,0,0,0
0.494,1577266067092,0,0,0
0.486,1577266067542,0,0,0
0.482,1577266067992,0,0,0
0.47800000000000004,1577266068443,0,0,0
0.484,1577266068892,0,0,0
0.488,1577266069343,0,0,0
0.47000000000000003,1577266069792,0,0,0
0.47400000000000003,1577266070243,0,0,0
0.482,1577266070692,0,0,0
0.486,1577266071143,0,0,0
0.462,1577266071592,0,0,0
0.446,1577266072042,0,0,0
0.454,1577266072492,0,0,0
0.466,1577266072942,0,0,0
0.462,1577266073392,0,0,0
0.45,1577266073842,0,0,0
0.442,1577266074292,0,0,0
0.44,1577266074742,0,0,0
0.438,1577266075192,0,0,0
0.44,1577266075642,0,0,0
0.444,1577266076092,0,0,0
0.442,1577266076542,0,0,0
0.446,1577266076993,0,0,0
0.442,1577266077443,0,0,0
0.442,1577266077892,0,0,0
0.448,1577266078342,0,0,0
0.442,1577266078792,0,0,0
0.438,1577266079242,0,0,0
0.44,1577266079692,0,0,0
0.438,1577266080142,0,0,0
0.436,1577266080592,0,0,0
0.44,1577266081043,0,0,0
0.442,1577266081492,0,0,0
0.446,1577266081942,0,0,0
0.444,1577266082392,0,0,0
0.442,1577266082842,0,0,0
0.438,1577266083292,0,0,0
0.444,1577266083742,0,0,0
0.438,1577266084192,0,0,0
0.446,1577266084643,0,0,0
0.458,1577266085092,0,0,0
0.452,1577266085542,0,0,0
0.446,1577266085992,0,0,0
0.446,1577266086442,0,0,0
0.442,1577266086892,0,0,0
0.442,1577266087342,0,0,0
0.438,1577266087792,0,0,0
0.436,1577266088242,0,0,0
0.436,1577266088692,0,0,0
0.442,1577266089142,0,0,0
0.45,1577266089592,0,0,0
0.45,1577266090042,0,0,0
0.45,1577266090492,0,0,0
0.458,1577266090942,0,0,0
0.46,1577266091392,0,0,0
0.458,1577266091842,0,0,0
0.452,1577266092292,0,0,0
0.452,1577266092742,0,0,0
0.454,1577266093192,0,0,0
0.458,1577266093643,0,0,0
0.46,1577266094092,0,0,0
0.456,1577266094542,0,0,0
0.45,1577266094992,0,0,0
0.448,1577266095442,0,0,0
0.444,1577266095892,0,0,0
0.45,1577266096342,0,0,0
0.454,1577266096782,0,0,0
0.448,1577266097232,0,0,0
0.448,1577266097682,0,0,0
0.452,1577266098132,0,0,0
0.454,1577266098582,0,0,0
0.452,1577266099032,0,0,0
0.446,1577266099482,0,0,0
0.448,1577266099932,0,0,0
0.454,1577266100372,0,0,0
0.448,1577266100822,0,0,0
0.444,1577266101272,0,0,0
0.442,1577266101722,0,0,0
0.446,1577266102182,0,0,0
0.442,1577266102632,0,0,0
0.444,1577266103092,0,0,0
0.45,1577266103542,0,0,0
0.452,1577266103982,0,0,0
0.446,1577266104422,0,0,0
0.442,1577266104872,0,0,0
0.44,1577266105322,0,0,0
0.438,1577266105772,0,0,0
0.436,1577266106222,0,0,0
0.436,1577266106672,0,0,0
0.436,1577266107122,0,0,0
0.436,1577266107572,0,0,0
0.436,1577266108022,0,0,0
0.436,1577266108472,0,0,0
0.436,1577266108922,0,0,0
0.436,1577266109334,0,0,0
0.438,1577266109722,0,0,0
0.446,1577266110171,0,0,0
0.454,1577266110621,0,0,0
0.456,1577266111071,0,0,0
0.46,1577266111521,0,0,0
0.448,1577266111971,0,0,0
0.452,1577266112421,0,0,0
0.452,1577266112872,0,0,0
0.446,1577266113322,0,0,0
0.442,1577266113771,0,0,0
0.448,1577266114221,0,0,0
0.448,1577266114671,0,0,0
0.444,1577266115121,0,0,0
0.44,1577266115571,0,0,0
0.438,1577266116021,0,0,0
0.438,1577266116471,0,0,0
0.446,1577266116921,0,0,0
0.444,1577266117371,0,0,0
0.44,1577266117822,0,0,0
0.438,1577266118271,0,0,0
0.438,1577266118721,0,0,0
0.438,1577266119171,0,0,0
0.456,1577266119621,0,0,0
0.45,1577266120071,0,0,0
0.446,1577266120521,0,0,0
0.446,1577266120971,0,0,0
0.456,1577266121421,0,0,0
0.454,1577266121871,0,0,0
0.444,1577266122321,0,0,0
0.438,1577266122771,0,0,0
0.436,1577266123221,0,0,0
0.442,1577266123671,0,0,0
0.444,1577266124121,0,0,0
0.446,1577266124571,0,0,0
0.442,1577266125022,0,0,0
0.438,1577266125472,0,0,0
0.436,1577266125922,0,0,0
0.436,1577266126372,0,0,0
0.436,1577266126784,0,0,0
0.436,1577266127172,0,0,0
0.436,1577266127622,0,0,0
0.436,1577266128072,0,0,0
0.436,1577266128521,0,0,0
0.436,1577266128972,0,0,0
0.436,1577266129421,0,0,0
0.436,1577266129872,0,0,0
0.436,1577266130321,0,0,0
0.436,1577266130772,0,0,0
0.436,1577266131221,0,0,0
0.436,1577266131672,0,0,0
0.436,1577266132121,0,0,0
0.436,1577266132571,0,0,0
0.436,1577266133021,0,0,0
0.436,1577266133471,0,0,0
0.436,1577266133921,0,0,0
0.436,1577266134371,0,0,0
0.436,1577266134821,0,0,0
0.44,1577266135271,0,0,0
0.442,1577266135721,0,0,0
0.438,1577266136171,0,0,0
0.436,1577266136621,0,0,0
0.438,1577266137071,0,0,0
0.436,1577266137521,0,0,0
0.436,1577266137971,0,0,0
0.444,1577266138421,0,0,0
0.452,1577266138871,0,0,0
0.446,1577266139321,0,0,0
0.44,1577266139771,0,0,0
0.438,1577266140221,0,0,0
0.438,1577266140671,0,0,0
0.44,1577266141121,0,0,0
0.436,1577266141571,0,0,0
0.436,1577266142021,0,0,0
0.436,1577266142471,0,0,0
0.436,1577266142921,0,0,0
0.436,1577266143371,0,0,0
0.436,1577266143821,0,0,0
0.436,1577266144271,0,0,0
0.436,1577266144721,0,0,0
0.44,1577266145171,0,0,0
0.438,1577266145621,0,0,0
0.436,1577266146071,0,0,0
0.436,1577266146521,0,0,0
0.436,1577266146971,0,0,0
0.436,1577266147421,0,0,0
0.438,1577266147871,0,0,0
0.442,1577266148321,0,0,0
0.444,1577266148771,0,0,0
0.44,1577266149221,0,0,0
0.438,1577266149671,0,0,0
0.438,1577266150121,0,0,0
0.44,1577266150571,0,0,0
0.438,1577266151021,0,0,0
0.436,1577266151471,0,0,0
0.436,1577266151921,0,0,0
0.436,1577266152371,0,0,0
0.436,1577266152822,0,0,0
0.44,1577266153271,0,0,0
0.438,1577266153721,0,0,0
0.44,1577266154171,0,0,0
0.438,1577266154621,0,0,0
0.436,1577266155071,0,0,0
0.436,1577266155521,0,0,0
0.436,1577266155971,0,0,0
0.438,1577266156421,0,0,0
0.438,1577266156871,0,0,0
0.436,1577266157321,0,0,0
0.436,1577266157771,0,0,0
0.436,1577266158221,0,0,0
0.436,1577266158671,0,0,0
0.436,1577266159121,0,0,0
0.436,1577266159571,0,0,0
0.438,1577266160021,0,0,0
0.44,1577266160471,0,0,0
0.436,1577266160921,0,0,0
0.438,1577266161371,0,0,0
0.438,1577266161821,0,0,0
0.436,1577266162271,0,0,0
0.436,1577266162721,0,0,0
0.436,1577266163171,0,0,0
0.436,1577266163621,0,0,0
0.436,1577266164071,0,0,0
0.446,1577266164521,0,0,0
0.442,1577266164971,0,0,0
0.442,1577266165421,0,0,0
0.44,1577266165871,0,0,0
0.44,1577266166321,0,0,0
0.438,1577266166771,0,0,0
0.436,1577266167221,0,0,0
0.436,1577266167671,0,0,0
0.436,1577266168121,0,0,0
0.44,1577266168571,0,0,0
0.438,1577266169021,0,0,0
0.436,1577266169471,0,0,0
0.436,1577266169921,0,0,0
0.436,1577266170371,0,0,0
0.436,1577266170821,0,0,0
0.436,1577266171271,0,0,0
0.436,1577266171721,0,0,0
0.436,1577266172171,0,0,0
0.438,1577266172621,0,0,0
0.438,1577266173071,0,0,0
0.438,1577266173521,0,0,0
0.446,1577266173971,0,0,0
0.442,1577266174421,0,0,0
0.44,1577266174871,0,0,0
0.442,1577266175321,0,0,0
0.442,1577266175771,0,0,0
0.442,1577266176221,0,0,0
0.442,1577266176671,0,0,0
0.438,1577266177121,0,0,0
0.436,1577266177571,0,0,0
0.436,1577266178021,0,0,0
0.436,1577266178471,0,0,0
0.436,1577266178921,0,0,0
0.436,1577266179371,0,0,0
0.436,1577266179821,0,0,0
0.436,1577266180271,0,0,0
0.436,1577266180721,0,0,0
0.436,1577266181171,0,0,0
0.44,1577266181621,0,0,0
0.44,1577266182071,0,0,0
0.438,1577266182521,0,0,0
0.436,1577266182971,0,0,0
0.438,1577266183421,0,0,0
0.438,1577266183871,0,0,0
0.436,1577266184321,0,0,0
0.436,1577266184771,0,0,0
0.436,1577266185221,0,0,0
0.436,1577266185671,0,0,0
0.436,1577266186121,0,0,0
0.44,1577266186571,0,0,0
0.444,1577266187021,0,0,0
0.442,1577266187471,0,0,0
0.45,1577266187921,0,0,0
0.456,1577266188371,0,0,0
0.458,1577266188821,0,0,0
0.454,1577266189271,0,0,0
0.444,1577266189721,0,0,0
0.44,1577266190171,0,0,0
0.442,1577266190621,0,0,0
0.45,1577266191071,0,0,0
0.456,1577266191521,0,0,0
0.444,1577266191971,0,0,0
0.44,1577266192411,0,0,0
0.436,1577266192861,0,0,0
0.438,1577266193311,0,0,0
0.436,1577266193761,0,0,0
0.438,1577266194211,0,0,0
0.444,1577266194661,0,0,0
0.442,1577266195111,0,0,0
0.448,1577266195561,0,0,0
0.442,1577266196011,0,0,0
0.444,1577266196461,0,0,0
0.44,1577266196901,0,0,0
0.44,1577266197351,0,0,0
0.438,1577266197801,0,0,0
0.436,1577266198251,0,0,0
0.436,1577266198701,0,0,0
0.446,1577266199151,0,0,0
0.442,1577266199591,0,0,0
0.442,1577266200041,0,0,0
0.438,1577266200481,0,0,0
0.436,1577266200930,0,0,0
0.442,1577266201381,0,0,0
0.442,1577266201831,0,0,0
0.444,1577266202281,0,0,0
0.438,1577266202730,0,0,0
0.438,1577266203170,0,0,0
0.448,1577266203620,0,0,0
0.446,1577266204070,0,0,0
0.456,1577266204511,0,0,0
0.45,1577266204961,0,0,0
0.442,1577266205400,0,0,0
0.438,1577266205850,0,0,0
0.436,1577266206300,0,0,0
0.44,1577266206750,0,0,0
0.44,1577266207190,0,0,0
0.438,1577266207640,0,0,0
0.438,1577266208080,0,0,0
0.436,1577266208530,0,0,0
0.44,1577266208980,0,0,0
0.438,1577266209430,0,0,0
0.446,1577266209880,0,0,0
0.442,1577266210330,0,0,0
0.448,1577266210780,0,0,0
0.446,1577266211220,0,0,0
0.44,1577266211670,0,0,0
0.438,1577266212120,0,0,0
0.438,1577266212570,0,0,0
0.436,1577266213010,0,0,0
0.436,1577266213450,0,0,0
0.436,1577266213900,0,0,0
0.438,1577266214350,0,0,0
0.438,1577266214800,0,0,0
0.442,1577266215250,0,0,0
0.438,1577266215700,0,0,0
0.436,1577266216150,0,0,0
0.448,1577266216600,0,0,0
0.444,1577266217050,0,0,0
0.44,1577266217500,0,0,0
0.438,1577266217950,0,0,0
0.438,1577266218400,0,0,0
0.44,1577266218850,0,0,0
0.44,1577266219300,0,0,0
0.44,1577266219760,0,0,0
0.444,1577266220210,0,0,0
0.46,1577266220660,0,0,0
0.45,1577266221110,0,0,0
0.444,1577266221560,0,0,0
0.444,1577266222010,0,0,0
0.44,1577266222460,0,0,0
0.44,1577266222910,0,0,0
0.438,1577266223360,0,0,0
0.448,1577266223810,0,0,0
0.456,1577266224260,0,0,0
0.454,1577266224710,0,0,0
0.454,1577266225160,0,0,0
0.454,1577266225610,0,0,0
0.452,1577266226060,0,0,0
0.444,1577266226510,0,0,0
0.446,1577266226960,0,0,0
0.45,1577266227410,0,0,0
0.444,1577266227860,0,0,0
0.438,1577266228310,0,0,0
0.436,1577266228760,0,0,0
0.442,1577266229210,0,0,0
0.448,1577266229660,0,0,0
0.444,1577266230110,0,0,0
0.44,1577266230560,0,0,0
0.444,1577266231010,0,0,0
0.45,1577266231460,0,0,0
0.448,1577266231920,0,0,0
0.44,1577266232370,0,0,0
0.438,1577266232820,0,0,0
0.44,1577266233270,0,0,0
0.44,1577266233720,0,0,0
0.44,1577266234170,0,0,0
0.44,1577266234620,0,0,0
0.436,1577266235070,0,0,0
0.444,1577266235520,0,0,0
0.452,1577266235970,0,0,0
0.45,1577266236420,0,0,0
0.456,1577266236870,0,0,0
0.448,1577266237320,0,0,0
0.44,1577266237770,0,0,0
0.438,1577266238220,0,0,0
0.446,1577266238670,0,0,0
0.448,1577266239120,0,0,0
0.446,1577266239570,0,0,0
0.44,1577266240020,0,0,0
0.438,1577266240470,0,0,0
0.44,1577266240920,0,0,0
0.438,1577266241370,0,0,0
0.436,1577266241820,0,0,0
0.436,1577266242270,0,0,0
0.44,1577266242720,0,0,0
0.438,1577266243170,0,0,0
0.438,1577266243620,0,0,0
0.44,1577266244070,0,0,0
0.438,1577266244520,0,0,0
0.442,1577266244980,0,0,0
0.452,1577266245430,0,0,0
0.452,1577266245880,0,0,0
0.446,1577266246330,0,0,0
0.444,1577266246780,0,0,0
0.442,1577266247230,0,0,0
0.442,1577266247680,0,0,0
0.438,1577266248140,0,0,0
0.446,1577266248590,0,0,0
0.454,1577266249040,0,0,0
0.456,1577266249490,0,0,0
0.446,1577266249940,0,0,0
0.446,1577266250390,0,0,0
0.448,1577266250840,0,0,0
0.442,1577266251290,0,0,0
0.444,1577266251740,0,0,0
0.458,1577266252190,0,0,0
0.456,1577266252640,0,0,0
0.452,1577266253090,0,0,0
0.448,1577266253540,0,0,0
0.452,1577266253990,0,0,0
0.464,1577266254440,0,0,0
0.454,1577266254890,0,0,0
0.444,1577266255340,0,0,0
0.442,1577266255790,0,0,0
0.448,1577266256240,0,0,0
0.444,1577266256690,0,0,0
0.45,1577266257140,0,0,0
0.442,1577266257590,0,0,0
0.442,1577266258040,0,0,0
0.448,1577266258490,0,0,0
0.456,1577266258940,0,0,0
0.454,1577266259390,0,0,0
0.454,1577266259840,0,0,0
0.452,1577266260290,0,0,0
0.452,1577266260740,0,0,0
0.442,1577266261190,0,0,0
0.44,1577266261640,0,0,0
0.446,1577266262089,0,0,0
0.446,1577266262540,0,0,0
0.44,1577266262990,0,0,0
0.438,1577266263440,0,0,0
0.44,1577266263890,0,0,0
0.44,1577266264339,0,0,0
0.438,1577266264789,0,0,0
0.438,1577266265239,0,0,0
0.44,1577266265690,0,0,0
0.438,1577266266141,0,0,0
0.456,1577266266589,0,0,0
0.458,1577266267039,0,0,0
0.448,1577266267491,0,0,0
0.46,1577266267940,0,0,0
0.456,1577266268391,0,0,0
0.448,1577266268840,0,0,0
0.448,1577266269291,0,0,0
0.446,1577266269740,0,0,0
0.446,1577266270190,0,0,0
0.442,1577266270640,0,0,0
0.442,1577266271090,0,0,0
0.438,1577266271540,0,0,0
0.444,1577266271990,0,0,0
0.442,1577266272440,0,0,0
0.444,1577266272890,0,0,0
0.454,1577266273340,0,0,0
0.448,1577266273790,0,0,0
0.442,1577266274240,0,0,0
0.444,1577266274690,0,0,0
0.44,1577266275140,0,0,0
0.448,1577266275590,0,0,0
0.452,1577266276040,0,0,0
0.458,1577266276490,0,0,0
0.448,1577266276940,0,0,0
0.44,1577266277390,0,0,0
0.438,1577266277840,0,0,0
0.438,1577266278290,0,0,0
0.436,1577266278740,0,0,0
0.438,1577266279190,0,0,0
0.436,1577266279640,0,0,0
0.438,1577266280090,0,0,0
0.44,1577266280540,0,0,0
0.442,1577266280990,0,0,0
0.442,1577266281440,0,0,0
0.452,1577266281890,0,0,0
0.446,1577266282340,0,0,0
0.442,1577266282790,0,0,0
0.444,1577266283240,0,0,0
0.45,1577266283690,0,0,0
0.448,1577266284140,0,0,0
0.446,1577266284590,0,0,0
0.442,1577266285040,0,0,0
0.448,1577266285490,0,0,0
0.444,1577266285940,0,0,0
0.438,1577266286390,0,0,0
0.44,1577266286840,0,0,0
0.44,1577266287290,0,0,0
0.44,1577266287739,0,0,0
0.44,1577266288190,0,0,0
0.444,1577266288640,0,0,0
0.44,1577266289089,0,0,0
0.45,1577266289540,0,0,0
0.458,1577266289990,0,0,0
0.462,1577266290440,0,0,0
0.454,1577266290890,0,0,0
0.448,1577266291340,0,0,0
0.442,1577266291790,0,0,0
0.44,1577266292239,0,0,0
0.44,1577266292690,0,0,0
0.438,1577266293140,0,0,0
0.438,1577266293590,0,0,0
0.436,1577266294040,0,0,0
0.436,1577266294490,0,0,0
0.444,1577266294939,0,0,0
0.444,1577266295389,0,0,0
0.444,1577266295839,0,0,0
0.446,1577266296289,0,0,0
0.448,1577266296740,0,0,0
0.442,1577266297190,0,0,0
0.438,1577266297640,0,0,0
0.442,1577266298089,0,0,0
0.438,1577266298540,0,0,0
0.446,1577266298979,0,0,0
0.442,1577266299429,0,0,0
0.448,1577266299879,0,0,0
0.442,1577266300329,0,0,0
0.438,1577266300779,0,0,0
0.436,1577266301230,0,0,0
0.44,1577266301680,0,0,0
0.45,1577266302129,0,0,0
0.452,1577266302579,0,0,0
0.45,1577266303029,0,0,0
0.446,1577266303479,0,0,0
0.444,1577266303929,0,0,0
0.446,1577266304379,0,0,0
0.45,1577266304830,0,0,0
0.446,1577266305280,0,0,0
0.44,1577266305720,0,0,0
0.438,1577266306169,0,0,0
0.436,1577266306619,0,0,0
0.436,1577266307069,0,0,0
0.44,1577266307519,0,0,0
0.438,1577266307969,0,0,0
0.438,1577266308409,0,0,0
0.438,1577266308859,0,0,0
0.442,1577266309309,0,0,0
0.446,1577266309759,0,0,0
0.456,1577266310209,0,0,0
0.454,1577266310659,0,0,0
0.45,1577266311109,0,0,0
0.454,1577266311559,0,0,0
0.454,1577266311999,0,0,0
0.456,1577266312440,0,0,0
0.448,1577266312889,0,0,0
0.45,1577266313339,0,0,0
0.446,1577266313789,0,0,0
0.454,1577266314239,0,0,0
0.452,1577266314689,0,0,0
0.444,1577266315139,0,0,0
0.44,1577266315589,0,0,0
0.444,1577266316039,0,0,0
0.446,1577266316489,0,0,0
0.452,1577266316939,0,0,0
0.448,1577266317389,0,0,0
0.444,1577266317839,0,0,0
0.438,1577266318289,0,0,0
0.436,1577266318739,0,0,0
0.446,1577266319189,0,0,0
0.448,1577266319639,0,0,0
0.45,1577266320089,0,0,0
0.444,1577266320539,0,0,0
0.444,1577266320989,0,0,0
0.446,1577266321439,0,0,0
0.454,1577266321889,0,0,0
0.444,1577266322339,0,0,0
0.438,1577266322789,0,0,0
0.438,1577266323239,0,0,0
0.45,1577266323689,0,0,0
0.442,1577266324139,0,0,0
0.442,1577266324589,0,0,0
0.442,1577266325039,0,0,0
0.44,1577266325489,0,0,0
0.442,1577266325939,0,0,0
0.444,1577266326389,0,0,0
0.448,1577266326839,0,0,0
0.444,1577266327289,0,0,0
0.45,1577266327739,0,0,0
0.446,1577266328189,0,0,0
0.458,1577266328639,0,0,0
0.456,1577266329081,0,0,0
0.458,1577266329529,0,0,0
0.456,1577266329979,0,0,0
0.456,1577266330429,0,0,0
0.452,1577266330879,0,0,0
0.448,1577266331329,0,0,0
0.442,1577266331779,0,0,0
0.448,1577266332229,0,0,0
0.442,1577266332679,0,0,0
0.438,1577266333129,0,0,0
0.436,1577266333579,0,0,0
0.436,1577266334029,0,0,0
0.442,1577266334479,0,0,0
0.452,1577266334929,0,0,0
0.45,1577266335380,0,0,0
0.454,1577266335829,0,0,0
0.444,1577266336279,0,0,0
0.446,1577266336729,0,0,0
0.442,1577266337179,0,0,0
0.442,1577266337629,0,0,0
0.452,1577266338079,0,0,0
0.454,1577266338529,0,0,0
0.446,1577266338979,0,0,0
0.444,1577266339429,0,0,0
0.454,1577266339879,0,0,0
0.446,1577266340329,0,0,0
0.44,1577266340779,0,0,0
0.446,1577266341229,0,0,0
0.446,1577266341679,0,0,0
0.448,1577266342129,0,0,0
0.442,1577266342579,0,0,0
0.438,1577266343029,0,0,0
0.442,1577266343479,0,0,0
0.442,1577266343929,0,0,0
0.45,1577266344379,0,0,0
0.448,1577266344829,0,0,0
0.444,1577266345279,0,0,0
0.456,1577266345729,0,0,0
0.46,1577266346179,0,0,0
0.454,1577266346629,0,0,0
0.446,1577266347079,0,0,0
0.446,1577266347529,0,0,0
0.448,1577266347979,0,0,0
0.444,1577266348429,0,0,0
0.442,1577266348859,0,0,0
0.452,1577266349259,0,0,0
0.448,1577266349708,0,0,0
0.44,1577266350159,0,0,0
0.448,1577266350609,0,0,0
0.446,1577266351059,0,0,0
0.446,1577266351509,0,0,0
0.444,1577266351959,0,0,0
0.444,1577266352409,0,0,0
0.44,1577266352859,0,0,0
0.442,1577266353309,0,0,0
0.448,1577266353758,0,0,0
0.456,1577266354209,0,0,0
0.45,1577266354659,0,0,0
0.444,1577266355109,0,0,0
0.446,1577266355559,0,0,0
0.45,1577266356008,0,0,0
0.442,1577266356458,0,0,0
0.438,1577266356908,0,0,0
0.44,1577266357358,0,0,0
0.44,1577266357808,0,0,0
0.44,1577266358258,0,0,0
0.448,1577266358708,0,0,0
0.452,1577266359158,0,0,0
0.454,1577266359608,0,0,0
0.452,1577266360058,0,0,0
0.456,1577266360508,0,0,0
0.454,1577266360958,0,0,0
0.45,1577266361408,0,0,0
0.448,1577266361858,0,0,0
0.456,1577266362308,0,0,0
0.456,1577266362758,0,0,0
0.466,1577266363208,0,0,0
0.458,1577266363658,0,0,0
0.456,1577266364108,0,0,0
0.448,1577266364558,0,0,0
0.454,1577266365008,0,0,0
0.452,1577266365458,0,0,0
0.446,1577266365908,0,0,0
0.45,1577266366358,0,0,0
0.458,1577266366808,0,0,0
0.45,1577266367258,0,0,0
0.452,1577266367708,0,0,0
0.448,1577266368158,0,0,0
0.444,1577266368608,0,0,0
0.45,1577266369058,0,0,0
0.448,1577266369508,0,0,0
0.452,1577266369958,0,0,0
0.466,1577266370408,0,0,0
0.462,1577266370858,0,0,0
0.448,1577266371308,0,0,0
0.448,1577266371758,0,0,0
0.45,1577266372208,0,0,0
0.448,1577266372658,0,0,0
0.44,1577266373108,0,0,0
0.44,1577266373558,0,0,0
0.438,1577266374008,0,0,0
0.436,1577266374458,0,0,0
0.446,1577266374908,0,0,0
0.45,1577266375358,0,0,0
0.452,1577266375808,0,0,0
0.458,1577266376258,0,0,0
0.448,1577266376709,0,0,0
0.442,1577266377158,0,0,0
0.444,1577266377608,0,0,0
0.452,1577266378058,0,0,0
0.452,1577266378508,0,0,0
0.454,1577266378959,0,0,0
0.448,1577266379409,0,0,0
0.456,1577266379859,0,0,0
0.446,1577266380308,0,0,0
0.442,1577266380758,0,0,0
0.442,1577266381208,0,0,0
0.444,1577266381658,0,0,0
0.45,1577266382109,0,0,0
0.446,1577266382558,0,0,0
0.454,1577266383009,0,0,0
0.46,1577266383458,0,0,0
0.454,1577266383909,0,0,0
0.45,1577266384358,0,0,0
0.442,1577266384808,0,0,0
0.44,1577266385258,0,0,0
0.44,1577266385709,0,0,0
0.454,1577266386158,0,0,0
0.448,1577266386609,0,0,0
0.454,1577266387058,0,0,0
0.462,1577266387508,0,0,0
0.464,1577266387958,0,0,0
0.46,1577266388409,0,0,0
0.45,1577266388859,0,0,0
0.45,1577266389308,0,0,0
0.464,1577266389758,0,0,0
0.454,1577266390208,0,0,0
0.448,1577266390658,0,0,0
0.448,1577266391108,0,0,0
0.454,1577266391558,0,0,0
0.448,1577266392008,0,0,0
0.442,1577266392458,0,0,0
0.446,1577266392908,0,0,0
0.444,1577266393358,0,0,0
0.456,1577266393808,0,0,0
0.452,1577266394258,0,0,0
0.46,1577266394708,0,0,0
0.462,1577266395158,0,0,0
0.464,1577266395608,0,0,0
0.46,1577266396058,0,0,0
0.458,1577266396508,0,0,0
0.462,1577266396958,0,0,0
0.458,1577266397408,0,0,0
0.46,1577266397858,0,0,0
0.456,1577266398309,0,0,0
0.452,1577266398758,0,0,0
0.458,1577266399208,0,0,0
0.456,1577266399658,0,0,0
0.452,1577266400108,0,0,0
0.454,1577266400558,0,0,0
0.458,1577266401008,0,0,0
0.458,1577266401458,0,0,0
0.458,1577266401908,0,0,0
0.454,1577266402358,0,0,0
0.442,1577266402808,0,0,0
0.438,1577266403258,0,0,0
0.44,1577266403698,0,0,0
0.45,1577266404148,0,0,0
0.458,1577266404598,0,0,0
0.454,1577266405048,0,0,0
0.454,1577266405498,0,0,0
0.464,1577266405948,0,0,0
0.456,1577266406408,0,0,0
0.454,1577266406858,0,0,0
