accVertical_data,Timestamp,Action,Bump,Traffic congestion
-0.9580000000000001,1576140682810,1,0,0
-1.056,1576140683260,1,0,0
-0.748,1576140683710,1,0,0
-0.506,1576140684150,1,0,0
-0.322,1576140684600,1,0,0
-0.14400000000000002,1576140685050,1,0,0
-0.012,1576140685500,3,0,0
0.038,1576140685950,3,0,0
0.122,1576140686400,3,0,0
0.5700000000000001,1576140686850,3,0,0
1.244,1576140687300,3,0,0
0.854,1576140687750,3,0,0
0.41600000000000004,1576140688200,3,0,0
0.24,1576140688650,3,0,0
0.17400000000000002,1576140689100,3,0,0
0.274,1576140689550,3,0,0
0.522,1576140690000,3,0,0
0.776,1576140690450,3,0,0
1.1360000000000001,1576140690900,3,0,0
1.42,1576140691350,3,0,0
1.322,1576140691800,3,0,0
0.756,1576140692250,3,0,0
0.34,1576140692700,3,0,0
0.148,1576140693150,3,0,0
0.032,1576140693600,-1,0,0
0.68,1576140694050,-1,0,0
1.79,1576140694500,-1,0,0
2.12,1576140694950,-1,0,0
2.16,1576140695400,-1,0,0
1.9020000000000001,1576140695850,-1,0,0
1.778,1576140696300,-1,0,0
1.742,1576140696751,-1,0,0
1.48,1576140697200,-1,0,0
0.928,1576140697650,-1,0,0
0.47000000000000003,1576140698100,-1,0,0
0.354,1576140698560,1,0,0
0.432,1576140699010,1,0,0
0.466,1576140699460,1,0,0
0.29,1576140699910,1,0,0
0.128,1576140700361,1,0,0
-0.014,1576140700810,2,0,0
-0.154,1576140701260,2,0,0
-0.24,1576140701710,2,0,0
-0.21,1576140702160,2,0,0
0.152,1576140702610,2,0,0
0.496,1576140703060,2,0,0
0.436,1576140703510,2,0,0
0.078,1576140703960,2,0,0
-0.23,1576140704410,2,0,0
-0.332,1576140704861,2,0,0
-0.20600000000000002,1576140705311,2,0,0
0.14,1576140705761,2,0,0
0.556,1576140706211,2,0,0
0.8280000000000001,1576140706661,2,0,0
0.934,1576140707111,2,0,0
0.912,1576140707561,1,0,0
0.8140000000000001,1576140708010,1,0,0
0.764,1576140708461,1,0,0
0.728,1576140708910,1,0,0
0.75,1576140709361,1,0,0
0.75,1576140709811,1,0,0
0.728,1576140710261,1,0,0
0.514,1576140710711,1,0,0
0.20400000000000001,1576140711161,1,0,0
0.04,1576140711611,1,0,0
-0.152,1576140712061,1,0,0
-0.352,1576140712511,1,0,0
-0.438,1576140712961,1,0,0
-0.444,1576140713411,1,0,0
-0.5,1576140713861,1,0,0
-0.47600000000000003,1576140714311,1,0,0
-0.448,1576140714761,1,0,0
-0.404,1576140715211,1,0,0
-0.396,1576140715661,-1,0,0
-0.386,1576140716111,-1,0,0
-0.182,1576140716561,-1,0,0
0.014,1576140717011,-1,0,0
0.08,1576140717461,-1,0,0
0.05,1576140717911,-1,0,0
0.022,1576140718361,-1,0,0
-0.05,1576140718811,-1,0,0
-0.046,1576140719261,-1,0,0
-0.06,1576140719711,-1,0,0
-0.042,1576140720161,-1,0,0
-0.168,1576140720611,-1,0,0
-0.214,1576140721061,-1,0,0
-0.216,1576140721511,-1,0,0
-0.254,1576140721961,-1,0,0
-0.258,1576140722411,-1,0,0
-0.21,1576140722861,3,0,0
-0.158,1576140723311,3,0,0
-0.162,1576140723761,3,0,0
-0.23800000000000002,1576140724211,3,0,0
-0.782,1576140724661,3,0,0
-0.886,1576140725111,3,0,0
-0.808,1576140725561,3,0,0
-0.65,1576140726011,3,0,0
-0.6960000000000001,1576140726461,3,0,0
-0.686,1576140726911,3,0,0
-0.6880000000000001,1576140727361,3,0,0
-0.6880000000000001,1576140727811,3,0,0
-0.492,1576140728261,3,0,0
-0.164,1576140728711,3,0,0
0.094,1576140729161,3,0,0
0.234,1576140729611,3,0,0
0.17400000000000002,1576140730061,3,0,0
-0.278,1576140730511,3,0,0
-0.976,1576140730961,3,0,0
0.056,1576140731411,3,0,0
0.448,1576140731861,3,0,0
0.302,1576140732311,3,0,0
-0.06,1576140732761,3,0,0
0.276,1576140733211,0,0,0
0.506,1576140733661,0,0,0
0.578,1576140734111,0,0,0
0.604,1576140734561,0,0,0
0.608,1576140735011,0,0,0
0.608,1576140735461,0,0,0
0.612,1576140735911,0,0,0
0.612,1576140736361,0,0,0
0.604,1576140736811,0,0,0
0.596,1576140737261,0,0,0
0.596,1576140737711,0,0,0
0.598,1576140738161,0,0,0
0.594,1576140738611,0,0,0
0.596,1576140739061,0,0,0
0.594,1576140739511,0,0,0
0.596,1576140739961,0,0,0
0.598,1576140740411,0,0,0
0.594,1576140740861,0,0,0
0.602,1576140741311,0,0,0
0.602,1576140741761,0,0,0
0.606,1576140742211,0,0,0
0.604,1576140742661,0,0,0
0.602,1576140743111,0,0,0
0.602,1576140743561,0,0,0
0.598,1576140744011,0,0,0
0.602,1576140744461,0,0,0
0.6,1576140744911,0,0,0
0.602,1576140745361,0,0,0
0.614,1576140745811,0,0,0
0.61,1576140746261,0,0,0
0.602,1576140746711,0,0,0
0.61,1576140747161,0,0,0
0.608,1576140747611,0,0,0
0.6,1576140748061,0,0,0
0.596,1576140748511,0,0,0
0.596,1576140748971,0,0,0
0.594,1576140749421,0,0,0
0.596,1576140749871,0,0,0
0.6,1576140750321,0,0,0
0.594,1576140750771,0,0,0
0.59,1576140751221,0,0,0
0.59,1576140751671,0,0,0
0.592,1576140752121,0,0,0
0.594,1576140752571,0,0,0
0.584,1576140753021,0,0,0
0.586,1576140753471,0,0,0
0.5720000000000001,1576140753921,0,0,0
0.5680000000000001,1576140754371,0,0,0
0.588,1576140754821,0,0,0
0.592,1576140755271,0,0,0
0.584,1576140755721,0,0,0
0.586,1576140756171,0,0,0
0.59,1576140756621,0,0,0
0.59,1576140757071,0,0,0
0.586,1576140757521,0,0,0
0.588,1576140757971,0,0,0
0.586,1576140758421,0,0,0
0.59,1576140758871,0,0,0
0.59,1576140759321,0,0,0
0.588,1576140759771,0,0,0
0.592,1576140760221,0,0,0
